building_id,pnu,building_name,legal_dong_name,lot_number,longitude,latitude,underground_parking_status,underground_parking_confirmed,underground_floor_count_gis,indoor_parking_slots_max,main_purpose_name,surface_elevation_m,relative_elevation_m,elevation_match_distance_m,terrain_risk,terrain_observed_flood_rate,terrain_lift_vs_average,distance_to_past_flood_m,inside_past_flood_area,static_risk,rain_trigger_level,rain_trigger_rule
1995305105253246167800000000,4725010400102300011,상주1차우방타운,경상북도 상주시 복룡동,230-11,128.1726786,36.4167246,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,55.32,7.02,1.9,MODERATE,0.052,0.8,344.2,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2001303286193219783900000000,4725011200106030001,명지3차아파트,경상북도 상주시 신봉동,603-1,128.15205,36.3931503,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,63.85,10.76,4.5,LOW,0.004,0.1,430.7,0,MODERATE,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2001303187223219734800000000,4725011200106030001,명지3차아파트,경상북도 상주시 신봉동,603-1,128.1509465,36.3931167,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,67.33,14.24,4.6,LOW,0.004,0.1,553.2,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2007282847353274429600000000,4725041024104080000,화서휴게소 및 주유소,경상북도 상주시 화서면 상용리,408,127.9248468,36.4443658,UNDERGROUND_FLOOR_ONLY,0,1,242.0,관광휴게시설,,,167.4,UNKNOWN,,,24395.3,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1999303770083263104900000000,4725013300102260001,,경상북도 상주시 만산동,226-1,128.158021,36.4321296,UNDERGROUND_FLOOR_ONLY,0,1,0.0,위험물저장및처리시설,61.86,10.04,75.2,LOW,0.004,0.1,1392.4,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2008302774603233979500000000,4725011100100830003,,경상북도 상주시 개운동,83-3,128.1465364,36.4059952,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,70.95,18.46,4.5,LOW,0.004,0.1,1682.1,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1992178217862601968900000000,4729025621104970004,,경상북도 경산시 압량읍 부적리,497-4,128.7595258,35.8416802,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,61.28,22.29,2.0,VERY_LOW,0.0,0.0,21941.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990303484263240116300000000,4725011000101230048,,경상북도 상주시 낙양동,123-48,128.1545281,36.4114483,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,60.77,8.95,24.0,MODERATE,0.052,0.8,1337.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2024126524493433642300000000,4725025026100030008,,경상북도 상주시 함창읍 나한리,3-8,128.1795761,36.5885905,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,91.17,22.0,82.5,VERY_LOW,0.0,0.0,16950.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985303559883247608600000000,4725010800100770003,,경상북도 상주시 서문동,77-3,128.1554707,36.4181904,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,59.7,7.88,4.7,MODERATE,0.052,0.8,1216.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1989304587453300761400000000,4725013600100030008,,경상북도 상주시 남적동,3-8,128.1676423,36.4659685,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,63.21,9.61,2.9,MODERATE,0.052,0.8,3925.0,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1993304068363234909500000000,4725011200101650002,현대아파트,경상북도 상주시 신봉동,165-2,128.1609691,36.4066939,CONFIRMED_BASEMENT_PARKING_USE,1,1,76.0,공동주택,58.79,8.09,3.4,MODERATE,0.052,0.8,738.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1993304042293235467200000000,4725011200101650002,현대아파트,경상북도 상주시 신봉동,165-2,128.160686,36.4071993,CONFIRMED_BASEMENT_PARKING_USE,1,1,76.0,공동주택,60.17,9.47,5.5,MODERATE,0.052,0.8,793.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2016123955643239447900000000,4725011000101050005,,경상북도 상주시 낙양동,105-5,128.1527855,36.4134099,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,60.93,9.11,2.7,MODERATE,0.052,0.8,1489.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1985304253863244641100000000,4725010100100100005,,경상북도 상주시 성하동,10-5,128.1631671,36.4154416,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,60.14,9.88,16.5,MODERATE,0.052,0.8,331.0,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1986362068163384102700000000,4717037021108290108,,경상북도 안동시 남선면 이천리,829-108,128.8104419,36.533048,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,103.76,7.18,10.0,MODERATE,0.052,0.8,10067.5,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2004303252863220714700000000,4725011200106020002,신봉그린빌,경상북도 상주시 신봉동,602-2,128.1516908,36.3939925,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,66.32,13.23,3.4,LOW,0.004,0.1,474.1,0,MODERATE,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1983303900583251650700000000,4725010500101990004,,경상북도 상주시 냉림동,199-4,128.1593228,36.4217955,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,59.05,7.23,15.5,MODERATE,0.052,0.8,1005.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1994305513573415331500000000,4725025021101150037,,경상북도 상주시 함창읍 구향리,115-37,128.1795364,36.5690901,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,81.41,20.17,8.9,VERY_LOW,0.0,0.0,14789.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2001298150073090629400000000,4725035026109390004,,경상북도 상주시 공성면 이화리,939-4,128.0931862,36.2773181,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,,,428.6,UNKNOWN,,,10489.6,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2011293708153093428100000000,4725035037105240006,백두대간생태교육센터,경상북도 상주시 공성면 우하리,524-6,128.0438087,36.2803018,UNDERGROUND_FLOOR_ONLY,0,1,0.0,교육연구시설,,,4025.0,UNKNOWN,,,13346.9,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2007303223543248500400000000,4725010900102910000,상주종합버스터미널,경상북도 상주시 무양동,291,128.1517332,36.4190302,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,513.0,판매시설,52.49,0.67,15.4,VERY_HIGH,0.355,5.5,1641.8,0,VERY_HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
1996303472583247345500000000,4725010800101650002,,경상북도 상주시 서문동,165-2,128.154494,36.4179628,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,61.43,9.61,6.0,MODERATE,0.052,0.8,1318.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2009306111633252689100000000,4725010400101100010,상주시국민체육센터,경상북도 상주시 복룡동,110-10,128.1839863,36.4224896,UNDERGROUND_FLOOR_ONLY,0,1,0.0,운동시설,59.5,13.08,5.3,LOW,0.004,0.1,499.5,0,MODERATE,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1986305246633413561000000000,4725025021101580001,,경상북도 상주시 함창읍 구향리,158-1,128.1765306,36.5675242,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,82.64,21.4,1.5,VERY_LOW,0.0,0.0,14641.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1993303924143246933600000000,4725010600101250015,,경상북도 상주시 서성동,125-15,128.1595224,36.4175431,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,61.28,9.46,16.9,MODERATE,0.052,0.8,762.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1990304329693240865100000000,4725010200106260008,백합맨션,경상북도 상주시 성동동,626-8,128.1639618,36.4120315,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,59.01,8.75,3.0,MODERATE,0.052,0.8,377.7,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1999281110393411875600000000,4725042022101550000,,경상북도 상주시 화북면 장암리,155,127.9069166,36.5683581,UNDERGROUND_FLOOR_ONLY,0,1,0.0,창고시설,,,571.6,UNKNOWN,,,33033.3,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1982303979213246961100000000,4725010600101220004,,경상북도 상주시 서성동,122-4,128.1601367,36.4175618,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,57.77,7.51,3.6,MODERATE,0.052,0.8,696.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1994282891013325890200000000,4725047021102090018,,경상북도 상주시 화남면 동관리,209-18,127.925884,36.49073,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,,,2940.1,UNKNOWN,,,26600.6,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1995316479143184276300000000,4725033022105730004,,경상북도 상주시 낙동면 낙동리,573-4,128.2985382,36.3596533,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,,,402.0,UNKNOWN,,,14088.2,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2004303232933247327100000000,4725010900102860002,,경상북도 상주시 무양동,286-2,128.1518223,36.4179721,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,63.23,11.41,2.9,LOW,0.004,0.1,1611.1,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2000303425183248428600000000,4725010900102770001,,경상북도 상주시 무양동,277-1,128.1539801,36.4189439,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,59.43,7.61,15.6,MODERATE,0.052,0.8,1396.7,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1995306533293252737500000000,4725010400104780002,,경상북도 상주시 복룡동,478-2,128.1886877,36.4224866,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,54.42,8.0,4.2,MODERATE,0.052,0.8,894.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2003303297033247187500000000,4725010900102810021,,경상북도 상주시 무양동,281-21,128.152535,36.4178394,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,4.0,숙박시설,61.04,9.22,3.5,MODERATE,0.052,0.8,1530.7,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1983303841123243116500000000,4725010700100840090,,경상북도 상주시 남성동,84-90,128.1585458,36.4141128,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,59.72,7.9,3.1,MODERATE,0.052,0.8,846.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1995310033243239852300000000,4725033027100170011,제1호,경상북도 상주시 낙동면 성동리,17-11,128.2275232,36.4104832,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,66.71,23.33,31.6,VERY_LOW,0.0,0.0,5122.6,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1996291862593270664400000000,4725037026103010003,,경상북도 상주시 내서면 서원리,301-3,128.0253384,36.4401567,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,,,352.9,UNKNOWN,,,14297.5,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1995312892973236032600000000,4725033026104640005,축산폐수처리장,경상북도 상주시 낙동면 분황리,464-5,128.259343,36.4067103,UNDERGROUND_FLOOR_ONLY,0,1,0.0,분뇨.쓰레기처리시설,,,1472.3,UNKNOWN,,,8460.4,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2007302508353195838400000000,4725011300106790014,남상주영업소,경상북도 상주시 가장동,679-14,128.1430662,36.3716588,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,70.16,13.11,7.4,LOW,0.004,0.1,756.3,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987305448323409485300000000,4725025023101810012,,경상북도 상주시 함창읍 오사리,181-12,128.1787279,36.5638304,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,76.02,14.78,33.1,LOW,0.004,0.1,14213.4,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980305584543415310500000000,4725025021101150015,,경상북도 상주시 함창읍 구향리,115-15,128.1803288,36.5690633,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,77.74,18.19,4.8,LOW,0.004,0.1,14781.3,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980303808823241941800000000,4725010700100820009,,경상북도 상주시 남성동,82-9,128.1581701,36.4130578,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,60.51,8.69,26.8,MODERATE,0.052,0.8,903.0,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2003303439313274480500000000,4725013300100600002,,경상북도 상주시 만산동,60-2,128.1544847,36.4424145,UNDERGROUND_FLOOR_ONLY,0,1,0.0,노유자시설,86.91,30.03,20.0,VERY_LOW,0.0,0.0,2229.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2013303747373242127000000000,4725010700100810000,남성 다미아,경상북도 상주시 남성동,81,128.1574878,36.4132316,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,58.24,6.42,13.1,MODERATE,0.052,0.8,974.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1985304642613243639000000000,4725010200100530000,,경상북도 상주시 성동동,53,128.1674872,36.4144966,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,54.84,4.58,4.1,HIGH,0.148,2.3,100.5,0,VERY_HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
2009413819603998009500000000,4793037022106950001,한국해양과학기술원 동해연구소,경상북도 울진군 죽변면 후정리,695-1,129.4051155,37.0755992,UNDERGROUND_FLOOR_ONLY,0,1,0.0,교육연구시설,11.62,9.52,3.0,MODERATE,0.052,0.8,8879.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2015133370253232027800000000,4725033026104640011,상주시 가축분뇨 시설,경상북도 상주시 낙동면 분황리,464-11,128.2578062,36.4074233,UNDERGROUND_FLOOR_ONLY,0,1,0.0,자원순환관련시설,,,1347.5,UNKNOWN,,,8272.5,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1991303400983238948800000000,4725011000101590005,,경상북도 상주시 낙양동,159-5,128.1535843,36.4104054,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,62.57,10.75,10.2,LOW,0.004,0.1,1471.9,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1984123689673242878000000000,4725010900100330004,,경상북도 상주시 무양동,33-4,128.1497865,36.4164793,GIS_BASEMENT_CANDIDATE_NOT_CONFIRMED_BY_TITLE,0,1,0.0,업무시설,62.01,9.88,29.0,MODERATE,0.052,0.8,1819.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1999296577263187047400000000,4725036024100970003,,경상북도 상주시 외남면 송지리,97-3,128.0768769,36.3643512,UNDERGROUND_FLOOR_ONLY,0,1,0.0,창고시설,115.88,30.62,1.2,VERY_LOW,0.0,0.0,5854.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2010303807533243652900000000,4725010700100150005,상주드림뷰,경상북도 상주시 남성동,15-5,128.1581786,36.4145997,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,14.0,공동주택,61.96,10.14,7.4,LOW,0.004,0.1,884.9,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2012305439603415316400000000,4725025021102030001,함창도농교류커뮤니티센터,경상북도 상주시 함창읍 구향리,203-1,128.17871,36.5690846,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,78.04,16.8,8.8,LOW,0.004,0.1,14795.3,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1985303709223250514700000000,4725010900102200001,,경상북도 상주시 무양동,220-1,128.1571743,36.4207927,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,57.95,6.13,12.6,MODERATE,0.052,0.8,1138.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2011306386193251532300000000,4725010400101340000,,경상북도 상주시 복룡동,134,128.1870313,36.421417,UNDERGROUND_FLOOR_ONLY,0,1,0.0,장례시설,61.02,14.61,3.6,LOW,0.004,0.1,676.5,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2010293076913375995300000000,4725044024106660000,한방산업단지,경상북도 상주시 은척면 남곡리,666,128.0401486,36.5349401,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,,,2259.3,UNKNOWN,,,18552.0,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1991303881703238224300000000,4725010700102050023,,경상북도 상주시 남성동,205-23,128.1589329,36.4097008,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,60.08,7.87,3.1,MODERATE,0.052,0.8,970.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1988303845723252658500000000,4725010500103640011,,경상북도 상주시 냉림동,364-11,128.1587247,36.4227095,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,56.84,5.02,3.4,MODERATE,0.052,0.8,1122.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1984303458133248820900000000,4725010900100610018,,경상북도 상주시 무양동,61-18,128.1543527,36.4192938,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,59.36,7.54,4.4,MODERATE,0.052,0.8,1366.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1992304350843248694900000000,4725010400104250003,,경상북도 상주시 복룡동,425-3,128.1643027,36.4190836,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,55.74,5.48,3.5,MODERATE,0.052,0.8,411.8,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1980303767303253949900000000,4725010500103550002,,경상북도 상주시 냉림동,355-2,128.1578679,36.4238817,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,57.65,5.83,3.8,MODERATE,0.052,0.8,1280.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
0000303872593230219000000000,4725011200102580000,상주고등학교,경상북도 상주시 신봉동,258,128.1587245,36.4024892,UNDERGROUND_FLOOR_ONLY,0,1,0.0,교육연구시설,62.19,9.98,16.9,MODERATE,0.052,0.8,812.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2011303989163257046200000000,4725010500101110000,지엘리더스파크골드,경상북도 상주시 냉림동,111,128.1603826,36.4266472,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,58.68,8.42,4.8,MODERATE,0.052,0.8,1167.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2011303988963256686100000000,4725010500101110000,지엘리더스파크골드,경상북도 상주시 냉림동,111,128.1603756,36.4263228,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,58.37,8.11,1.8,MODERATE,0.052,0.8,1179.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1989303879333245266900000000,4725010800101230030,,경상북도 상주시 서문동,123-30,128.1590006,36.4160462,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,58.67,6.85,2.9,MODERATE,0.052,0.8,795.5,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2001303852933229493500000000,4725011200102580000,상주고등학교,경상북도 상주시 신봉동,258,128.1584956,36.4018375,UNDERGROUND_FLOOR_ONLY,0,1,0.0,교육연구시설,68.7,16.49,2.8,LOW,0.004,0.1,736.7,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1999303916653230067100000000,4725011200102580000,상주고등학교,경상북도 상주시 신봉동,258,128.1592135,36.4023475,UNDERGROUND_FLOOR_ONLY,0,1,0.0,교육연구시설,60.47,8.26,1.6,MODERATE,0.052,0.8,809.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1984303169553241640600000000,4725011000101040005,,경상북도 상주시 낙양동,104-5,128.1510403,36.4128555,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,61.06,9.24,23.6,MODERATE,0.052,0.8,1688.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1975303957243229219800000000,4725011200102580000,상주고등학교,경상북도 상주시 신봉동,258,128.1596548,36.40158,UNDERGROUND_FLOOR_ONLY,0,1,0.0,교육연구시설,58.3,7.6,45.9,MODERATE,0.052,0.8,743.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1990300592483161653000000000,4725034028104850000,,경상북도 상주시 청리면 수상리,485,128.1212797,36.3410598,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,71.11,9.15,20.1,MODERATE,0.052,0.8,2762.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2005304145253249159400000000,4725010600100100000,상주시민교회,경상북도 상주시 서성동,10,128.1620171,36.4195245,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,53.78,3.52,7.1,HIGH,0.148,2.3,614.1,0,HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
1986304980233420852700000000,4725025027107280004,,경상북도 상주시 함창읍 대조리,728-4,128.1736546,36.574123,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,88.12,22.69,23.9,VERY_LOW,0.0,0.0,15401.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2002303448473190643100000000,4725011500103110001,,경상북도 상주시 지천동,311-1,128.1534713,36.3668775,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,96.42,37.98,1.4,VERY_LOW,0.0,0.0,1244.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2003303918813248494700000000,4725010600100560006,삼백빌딩,경상북도 상주시 서성동,56-6,128.1594839,36.4189501,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,2,149.0,업무시설,55.4,3.58,2.1,HIGH,0.148,2.3,818.0,0,HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
2011304035053256492600000000,4725010500101110005,지엘리더스파크골드,경상북도 상주시 냉림동,111-5,128.1608869,36.4261435,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,58.01,7.75,7.1,MODERATE,0.052,0.8,1133.7,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2008284759983152957900000000,4725039021104620009,주식회사 블루원,경상북도 상주시 모서면 삼포리,462-9,127.9448537,36.3347473,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,,,2241.5,UNKNOWN,,,20774.0,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
0000305535743344436000000000,4725043021100780011,,경상북도 상주시 외서면 연봉리,78-11,128.1788152,36.5052139,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,64.34,9.85,1.4,MODERATE,0.052,0.8,7737.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2008284721233152179800000000,4725039021104620009,주식회사 블루원,경상북도 상주시 모서면 삼포리,462-9,127.9444136,36.3340495,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,,,2205.0,UNKNOWN,,,20834.6,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2008304928253424180900000000,4725025027106750003,,경상북도 상주시 함창읍 대조리,675-3,128.1731193,36.5771274,UNDERGROUND_FLOOR_ONLY,0,1,0.0,운동시설,87.4,21.96,1.3,VERY_LOW,0.0,0.0,15739.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1992304127543239928800000000,4725010700101560014,황제맨션,경상북도 상주시 남성동,156-14,128.1616959,36.4112099,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,57.3,7.04,2.7,MODERATE,0.052,0.8,623.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2001303634823238646700000000,4725011000101710003,대림 아크로빌,경상북도 상주시 낙양동,171-3,128.1561867,36.4101079,CONFIRMED_BASEMENT_PARKING_USE,1,2,49.0,공동주택,60.45,8.25,47.3,MODERATE,0.052,0.8,1214.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1997303370103240320000000000,4725011000101320000,낙양주공아파트,경상북도 상주시 낙양동,132,128.1532581,36.411644,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,60.86,9.04,2.9,MODERATE,0.052,0.8,1469.2,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1997303369643241096000000000,4725011000101320000,낙양주공아파트,경상북도 상주시 낙양동,132,128.1532633,36.4123432,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,60.64,8.82,4.2,MODERATE,0.052,0.8,1453.0,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1997303397903240794900000000,4725011000101320000,낙양주공아파트,경상북도 상주시 낙양동,132,128.1535744,36.4120689,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,60.37,8.55,4.9,MODERATE,0.052,0.8,1424.8,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1997303324583241065100000000,4725011000101320000,낙양주공아파트,경상북도 상주시 낙양동,132,128.1527607,36.4123203,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,60.58,8.76,4.1,MODERATE,0.052,0.8,1508.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
